0,0
-3,-5.19615242270663
-1.56283359900237,-8.86326977710987
-6.57784834550136,-2.39414100327968
-2.29813332935693,-1.92836282905962
-2,-3.46410161513776
-8.45723358707318,-3.07818128993102
2,3.46410161513775
-3.83022221559489,-3.2139380484327
4.5,7.79422863405995
1.38918542133545,-7.87846202409766
7.51754096628727,2.73616114660535
-7.66044443118978,6.42787609686539
5.36231110183285,-4.49951326780577
-0.999999999999999,-1.73205080756888
-0.868240888334652,-4.92403876506104
1.21553724366852,-6.89365427108546
3,-5.19615242270663
4.69846310392954,1.71010071662834
10,0
-10.336618828645,3.76222157658235
1.5,-2.59807621135332
-2.29813332935693,1.92836282905962
-3,5.19615242270663
-0.694592710667721,-3.93923101204883
-3.83022221559489,3.2139380484327
5.5,-9.52627944162882
-0.5,-0.866025403784439
-2.5,4.33012701892219
-0.17364817766693,-0.984807753012208
-3,3.67394039744206e-16
0.868240888334651,4.92403876506104
-10.336618828645,-3.76222157658236
3.06417777247591,-2.57115043874616
-4.69846310392954,-1.71010071662834
4,0
-5,-8.66025403784439
-4,4.89858719658941e-16
-3.5,6.06217782649107
6.8943999880708,5.78508848717885
-1.87938524157182,-0.684040286651337
-1.38918542133544,-7.87846202409766
1.56283359900237,8.86326977710987
0.520944533000791,2.95442325903662
1.87938524157182,0.684040286651338
-0.939692620785908,-0.342020143325669
1.91012995433623,10.8328852831343
2.5,-4.33012701892219
0.5,0.866025403784439
-1.04188906600158,-5.90884651807325
-5.63815572471545,2.05212085995401
3.75877048314363,1.36808057330268
5.36231110183285,4.49951326780578
8.42648887430876,-7.07066370655193
0.520944533000792,-2.95442325903662
-6.8943999880708,5.78508848717885
-0.520944533000791,-2.95442325903662
3.5,-6.06217782649107
-1,1.73205080756888
5.63815572471545,2.05212085995401
-6.57784834550136,2.39414100327968
1.73648177666931,-9.84807753012208
-1.5,2.59807621135332
8.42648887430876,7.07066370655193
-1.56283359900237,8.86326977710987
1.53208888623796,1.28557521937308
2.5,4.33012701892219
1,-1.73205080756888
6.89439998807081,-5.78508848717885
-3.5,-6.06217782649107
9.39692620785908,3.42020143325669
-2.81907786235773,-1.02606042997701
7.66044443118978,-6.42787609686539
-5,6.12323399573677e-16
-7,8.57252759403147e-16
-0.694592710667721,3.93923101204883
-5,8.66025403784439
3,0
0.347296355333862,-1.96961550602442
-6,7.34788079488412e-16
-0.520944533000791,2.95442325903662
-2.81907786235773,1.02606042997701
-1.91012995433623,-10.8328852831343
-5.63815572471545,-2.05212085995401
5,0
-8.42648887430876,-7.07066370655193
-4.5,-7.79422863405995
-5.36231110183285,4.49951326780577
3.83022221559489,-3.21393804843269
6.12835554495183,-5.14230087749231
0.868240888334654,-4.92403876506104
1.5,2.59807621135332
-4.59626665871387,3.85672565811923
-0.868240888334652,4.92403876506104
3.5,6.06217782649107
-8.45723358707318,3.07818128993102
-6.12835554495182,-5.14230087749231
-4,6.92820323027551
-3.06417777247591,-2.57115043874616
-7.51754096628727,2.73616114660535
3.06417777247591,2.57115043874616
-0.17364817766693,0.984807753012208
0.5,-0.866025403784439
-1.38918542133544,7.87846202409766
-0.5,0.866025403784439
-4,-6.92820323027551
1.21553724366851,6.89365427108546
-3.75877048314363,1.36808057330267
5,-8.66025403784439
2,-3.46410161513775
6,0
0.939692620785908,0.342020143325669
-1.7364817766693,9.84807753012208
-3.06417777247591,2.57115043874616
-1.5,-2.59807621135332
11,0
-0.347296355333861,1.96961550602442
1,0
-2.5,-4.33012701892219
4,-6.92820323027551
4.59626665871387,3.85672565811924
-1.53208888623796,-1.28557521937308
-1.04188906600158,5.90884651807325
-3.75877048314363,-1.36808057330267
2,0
0.34729635533386,1.96961550602442
7,0
1.7364817766693,9.84807753012208
9,0
-6.8943999880708,-5.78508848717885
-4.59626665871387,-3.85672565811924
3.83022221559489,3.2139380484327
10.336618828645,3.76222157658236
-0.766044443118978,-0.642787609686539
1.04188906600158,5.90884651807325
2.29813332935693,1.92836282905962
7.66044443118978,6.42787609686539
1.91012995433624,-10.8328852831343
-11,1.34711147906209e-15
0.173648177666931,-0.984807753012208
4,6.92820323027551
0.766044443118978,0.642787609686539
-0.766044443118978,0.642787609686539
4.5,-7.79422863405995
3,5.19615242270663
8,0
-0.939692620785908,0.342020143325668
1.53208888623796,-1.28557521937308
-1.7364817766693,-9.84807753012208
1.04188906600158,-5.90884651807325
-4.5,7.79422863405995
-4.69846310392954,1.71010071662834
-1.87938524157182,0.684040286651337
-1.21553724366851,6.89365427108546
5.5,9.52627944162883
-1.91012995433623,10.8328852831343
-9,1.10218211923262e-15
-8,9.79717439317883e-16
-9.39692620785909,-3.42020143325669
2.81907786235772,1.02606042997701
1.56283359900238,-8.86326977710987
0.694592710667723,-3.93923101204883
-1.53208888623796,1.28557521937308
-10,1.22464679914735e-15
-0.347296355333861,-1.96961550602442
5,8.66025403784439
0.694592710667721,3.93923101204883
1,1.73205080756888
1.38918542133544,7.87846202409767
-6.12835554495183,5.14230087749231
-7.51754096628727,-2.73616114660535
0.766044443118978,-0.642787609686539
0.17364817766693,0.984807753012208
4.59626665871387,-3.85672565811923
-5.5,9.52627944162882
-2,3.46410161513775
-2,2.44929359829471e-16
2.29813332935694,-1.92836282905962
-1.21553724366851,-6.89365427108546
-5.5,-9.52627944162883
8.45723358707317,3.07818128993102
-1,1.22464679914735e-16
-7.66044443118978,-6.42787609686539
6.57784834550136,2.39414100327968
-5.36231110183285,-4.49951326780577
6.12835554495182,5.14230087749231
-8.42648887430876,7.07066370655193
-9.39692620785909,3.42020143325668
